"level","unit_id","unit_title","passage_id","passage_order","sentence_id","sentence_order","sentence_pattern_id","pattern_name","pattern_cefr","is_new_sentence_pattern","lesson_id","lesson_title","sentence","translation","grammar","occurrence_id","token_order","token_id","lexeme_id","sense_id","type","answer","lemma","prompt","prompt_type","partOfSpeech","dictionary_pos","context_pos","semanticRole","chunk_id","chunk_text","chunk_translation","chunk_order","chunk_note","pattern_id","kk_us","ipa_us","ipa_standalone","ipa_in_sentence","kk","ipa","syllables","stress_syllable","display_syllables","note","audio_method","audio_status","word_audio_source","audio_source","sentence_audio_source","license","is_new_word","is_new_pattern","is_new_combination","is_new_content","qa_status"
"B1","b1-u05","旅行突發狀況與協調","b1-u05-p01","1","b1-u05-l02-s01","2","b1-u05-l02-pattern","indirect question","B1","TRUE","b1-u05-l02","間接詢問地點","Could you tell me where the station is?","可以請你告訴我車站在哪裡嗎？","indirect question","b1-u05-l02-p01-s01-t03","3","tell-tell-verb","tell","tell-verb-01","word","tell","tell","告訴","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","could-you-tell-me","could you tell me","可以請你告訴我嗎","1","間接問句使用直述句語序。","b1-u05-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B1","b1-u05","旅行突發狀況與協調","b1-u05-p01","1","b1-u05-l02-s01","2","b1-u05-l02-pattern","indirect question","B1","TRUE","b1-u05-l02","間接詢問地點","Could you tell me where the station is?","可以請你告訴我車站在哪裡嗎？","indirect question","b1-u05-l02-p01-s01-t04","4","me-me-pronoun","me","me-pronoun-01","word","me","me","我（受詞）","meaning","pronoun 代名詞","pronoun 代名詞","pronoun 代名詞","指稱或限定","could-you-tell-me","could you tell me","可以請你告訴我嗎","1","間接問句使用直述句語序。","b1-u05-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"B1","b1-u05","旅行突發狀況與協調","b1-u05-p01","1","b1-u05-l02-s01","2","b1-u05-l02-pattern","indirect question","B1","TRUE","b1-u05-l02","間接詢問地點","Could you tell me where the station is?","可以請你告訴我車站在哪裡嗎？","indirect question","b1-u05-l02-p01-s01-t05","5","where-where-adverb","where","where-adverb-01","word","where","where","哪裡／……所在之處","meaning","adverb 副詞","adverb 副詞","adverb 副詞","時間、方式或程度","","","","","","b1-u05-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B1","b1-u05","旅行突發狀況與協調","b1-u05-p01","1","b1-u05-l02-s01","2","b1-u05-l02-pattern","indirect question","B1","TRUE","b1-u05-l02","間接詢問地點","Could you tell me where the station is?","可以請你告訴我車站在哪裡嗎？","indirect question","b1-u05-l02-p01-s01-t06","6","the-the-determiner","the","the-determiner-01","word","the","the","定冠詞（中文通常不翻譯）","grammar","determiner 限定詞","determiner 限定詞","determiner 限定詞","指稱或限定","","","","","","b1-u05-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u05","旅行突發狀況與協調","b1-u05-p01","1","b1-u05-l02-s01","2","b1-u05-l02-pattern","indirect question","B1","TRUE","b1-u05-l02","間接詢問地點","Could you tell me where the station is?","可以請你告訴我車站在哪裡嗎？","indirect question","b1-u05-l02-p01-s01-t07","7","station-station-noun","station","station-noun-01","word","station","station","車站","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b1-u05-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u05","旅行突發狀況與協調","b1-u05-p01","1","b1-u05-l02-s01","2","b1-u05-l02-pattern","indirect question","B1","TRUE","b1-u05-l02","間接詢問地點","Could you tell me where the station is?","可以請你告訴我車站在哪裡嗎？","indirect question","b1-u05-l02-p01-s01-t08","8","is-is-auxiliary","is","is-auxiliary-01","word","is","is","是","grammar","auxiliary verb 助動詞","auxiliary verb 助動詞","auxiliary verb 助動詞","動作或狀態","","","","","","b1-u05-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u05","旅行突發狀況與協調","b1-u05-p01","1","b1-u05-l03-s01","3","b1-u05-l03-pattern","need to for travel changes","B1","TRUE","b1-u05-l03","更改預訂","I need to change my booking for tomorrow.","我需要更改明天的預訂。","need to for travel changes","b1-u05-l03-p01-s01-t01","1","i-i-pronoun","i","i-pronoun-01","word","I","i","我","meaning","pronoun 代名詞","pronoun 代名詞","pronoun 代名詞","指稱或限定","","","","","","b1-u05-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","TRUE","FALSE","TRUE","pilot_review_required"
"B1","b1-u05","旅行突發狀況與協調","b1-u05-p01","1","b1-u05-l03-s01","3","b1-u05-l03-pattern","need to for travel changes","B1","TRUE","b1-u05-l03","更改預訂","I need to change my booking for tomorrow.","我需要更改明天的預訂。","need to for travel changes","b1-u05-l03-p01-s01-t02","2","need-need-verb","need","need-verb-01","word","need","need","需要","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","","","","","","b1-u05-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u05","旅行突發狀況與協調","b1-u05-p01","1","b1-u05-l03-s01","3","b1-u05-l03-pattern","need to for travel changes","B1","TRUE","b1-u05-l03","更改預訂","I need to change my booking for tomorrow.","我需要更改明天的預訂。","need to for travel changes","b1-u05-l03-p01-s01-t03","3","to-to-preposition","to","to-preposition-01","word","to","to","不定詞標記／到","grammar","preposition 介系詞","preposition 介系詞","preposition 介系詞","片語關係","","","","","","b1-u05-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u05","旅行突發狀況與協調","b1-u05-p01","1","b1-u05-l03-s01","3","b1-u05-l03-pattern","need to for travel changes","B1","TRUE","b1-u05-l03","更改預訂","I need to change my booking for tomorrow.","我需要更改明天的預訂。","need to for travel changes","b1-u05-l03-p01-s01-t04","4","change-change-verb","change","change-verb-01","word","change","change","更改","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","change-my-booking","change my booking","更改我的預訂","1","booking 指已安排好的預訂。","b1-u05-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B1","b1-u05","旅行突發狀況與協調","b1-u05-p01","1","b1-u05-l03-s01","3","b1-u05-l03-pattern","need to for travel changes","B1","TRUE","b1-u05-l03","更改預訂","I need to change my booking for tomorrow.","我需要更改明天的預訂。","need to for travel changes","b1-u05-l03-p01-s01-t05","5","my-my-determiner","my","my-determiner-01","word","my","my","我的","grammar","determiner 限定詞","determiner 限定詞","determiner 限定詞","指稱或限定","change-my-booking","change my booking","更改我的預訂","1","booking 指已安排好的預訂。","b1-u05-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"B1","b1-u05","旅行突發狀況與協調","b1-u05-p01","1","b1-u05-l03-s01","3","b1-u05-l03-pattern","need to for travel changes","B1","TRUE","b1-u05-l03","更改預訂","I need to change my booking for tomorrow.","我需要更改明天的預訂。","need to for travel changes","b1-u05-l03-p01-s01-t06","6","booking-booking-noun","booking","booking-noun-01","word","booking","booking","預訂","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","change-my-booking","change my booking","更改我的預訂","1","booking 指已安排好的預訂。","b1-u05-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B1","b1-u05","旅行突發狀況與協調","b1-u05-p01","1","b1-u05-l03-s01","3","b1-u05-l03-pattern","need to for travel changes","B1","TRUE","b1-u05-l03","更改預訂","I need to change my booking for tomorrow.","我需要更改明天的預訂。","need to for travel changes","b1-u05-l03-p01-s01-t07","7","for-for-preposition","for","for-preposition-01","word","for","for","持續／為了","grammar","preposition 介系詞","preposition 介系詞","preposition 介系詞","片語關係","","","","","","b1-u05-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u05","旅行突發狀況與協調","b1-u05-p01","1","b1-u05-l03-s01","3","b1-u05-l03-pattern","need to for travel changes","B1","TRUE","b1-u05-l03","更改預訂","I need to change my booking for tomorrow.","我需要更改明天的預訂。","need to for travel changes","b1-u05-l03-p01-s01-t08","8","tomorrow-tomorrow-noun","tomorrow","tomorrow-noun-01","word","tomorrow","tomorrow","明天","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b1-u05-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u05","旅行突發狀況與協調","b1-u05-p01","1","b1-u05-l04-s01","4","b1-u05-l04-pattern","first conditional for travel","B1","TRUE","b1-u05-l04","天氣條件與行程","If the weather improves we will leave early.","如果天氣好轉，我們會提早出發。","first conditional for travel","b1-u05-l04-p01-s01-t01","1","if-if-conjunction","if","if-conjunction-01","word","If","if","如果","grammar","conjunction 連接詞","conjunction 連接詞","conjunction 連接詞","子句連接","if-the-weather-improves","if the weather improves","如果天氣好轉","1","描述有可能發生的條件。","b1-u05-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","TRUE","TRUE","TRUE","pilot_review_required"
"B1","b1-u05","旅行突發狀況與協調","b1-u05-p01","1","b1-u05-l04-s01","4","b1-u05-l04-pattern","first conditional for travel","B1","TRUE","b1-u05-l04","天氣條件與行程","If the weather improves we will leave early.","如果天氣好轉，我們會提早出發。","first conditional for travel","b1-u05-l04-p01-s01-t02","2","the-the-determiner","the","the-determiner-01","word","the","the","定冠詞（中文通常不翻譯）","grammar","determiner 限定詞","determiner 限定詞","determiner 限定詞","指稱或限定","if-the-weather-improves","if the weather improves","如果天氣好轉","1","描述有可能發生的條件。","b1-u05-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"B1","b1-u05","旅行突發狀況與協調","b1-u05-p01","1","b1-u05-l04-s01","4","b1-u05-l04-pattern","first conditional for travel","B1","TRUE","b1-u05-l04","天氣條件與行程","If the weather improves we will leave early.","如果天氣好轉，我們會提早出發。","first conditional for travel","b1-u05-l04-p01-s01-t03","3","weather-weather-noun","weather","weather-noun-01","word","weather","weather","天氣","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","if-the-weather-improves","if the weather improves","如果天氣好轉","1","描述有可能發生的條件。","b1-u05-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B1","b1-u05","旅行突發狀況與協調","b1-u05-p01","1","b1-u05-l04-s01","4","b1-u05-l04-pattern","first conditional for travel","B1","TRUE","b1-u05-l04","天氣條件與行程","If the weather improves we will leave early.","如果天氣好轉，我們會提早出發。","first conditional for travel","b1-u05-l04-p01-s01-t04","4","improve-improves-verb","improve","improve-verb-01","word","improves","improve","改善","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","if-the-weather-improves","if the weather improves","如果天氣好轉","1","描述有可能發生的條件。","b1-u05-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B1","b1-u05","旅行突發狀況與協調","b1-u05-p01","1","b1-u05-l04-s01","4","b1-u05-l04-pattern","first conditional for travel","B1","TRUE","b1-u05-l04","天氣條件與行程","If the weather improves we will leave early.","如果天氣好轉，我們會提早出發。","first conditional for travel","b1-u05-l04-p01-s01-t05","5","we-we-pronoun","we","we-pronoun-01","word","we","we","我們","meaning","pronoun 代名詞","pronoun 代名詞","pronoun 代名詞","指稱或限定","","","","","","b1-u05-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u05","旅行突發狀況與協調","b1-u05-p01","1","b1-u05-l04-s01","4","b1-u05-l04-pattern","first conditional for travel","B1","TRUE","b1-u05-l04","天氣條件與行程","If the weather improves we will leave early.","如果天氣好轉，我們會提早出發。","first conditional for travel","b1-u05-l04-p01-s01-t06","6","will-will-auxiliary","will","will-auxiliary-01","word","will","will","將會","grammar","auxiliary verb 助動詞","auxiliary verb 助動詞","auxiliary verb 助動詞","動作或狀態","","","","","","b1-u05-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u05","旅行突發狀況與協調","b1-u05-p01","1","b1-u05-l04-s01","4","b1-u05-l04-pattern","first conditional for travel","B1","TRUE","b1-u05-l04","天氣條件與行程","If the weather improves we will leave early.","如果天氣好轉，我們會提早出發。","first conditional for travel","b1-u05-l04-p01-s01-t07","7","leave-leave-verb","leave","leave-verb-01","word","leave","leave","離開／出發","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","","","","","","b1-u05-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u05","旅行突發狀況與協調","b1-u05-p01","1","b1-u05-l04-s01","4","b1-u05-l04-pattern","first conditional for travel","B1","TRUE","b1-u05-l04","天氣條件與行程","If the weather improves we will leave early.","如果天氣好轉，我們會提早出發。","first conditional for travel","b1-u05-l04-p01-s01-t08","8","early-early-adverb","early","early-adverb-01","word","early","early","提早","meaning","adverb 副詞","adverb 副詞","adverb 副詞","時間、方式或程度","","","","","","b1-u05-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l01-s01","1","b1-u06-l01-pattern","use something to plus verb","B1","TRUE","b1-u06-l01","使用工具安排生活","I use this app to organize my schedule.","我使用這個應用程式安排自己的行程。","use something to plus verb","b1-u06-l01-p01-s01-t01","1","i-i-pronoun","i","i-pronoun-01","word","I","i","我","meaning","pronoun 代名詞","pronoun 代名詞","pronoun 代名詞","指稱或限定","","","","","","b1-u06-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","TRUE","FALSE","TRUE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l01-s01","1","b1-u06-l01-pattern","use something to plus verb","B1","TRUE","b1-u06-l01","使用工具安排生活","I use this app to organize my schedule.","我使用這個應用程式安排自己的行程。","use something to plus verb","b1-u06-l01-p01-s01-t02","2","use-use-verb","use","use-verb-01","word","use","use","使用","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","use-this-app-to","use this app to","使用這個應用程式來","1","to 表示使用工具的目的。","b1-u06-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l01-s01","1","b1-u06-l01-pattern","use something to plus verb","B1","TRUE","b1-u06-l01","使用工具安排生活","I use this app to organize my schedule.","我使用這個應用程式安排自己的行程。","use something to plus verb","b1-u06-l01-p01-s01-t03","3","this-this-determiner","this","this-determiner-01","word","this","this","這個","grammar","determiner 限定詞","determiner 限定詞","determiner 限定詞","指稱或限定","use-this-app-to","use this app to","使用這個應用程式來","1","to 表示使用工具的目的。","b1-u06-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l01-s01","1","b1-u06-l01-pattern","use something to plus verb","B1","TRUE","b1-u06-l01","使用工具安排生活","I use this app to organize my schedule.","我使用這個應用程式安排自己的行程。","use something to plus verb","b1-u06-l01-p01-s01-t04","4","app-app-noun","app","app-noun-01","word","app","app","應用程式","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","use-this-app-to","use this app to","使用這個應用程式來","1","to 表示使用工具的目的。","b1-u06-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l01-s01","1","b1-u06-l01-pattern","use something to plus verb","B1","TRUE","b1-u06-l01","使用工具安排生活","I use this app to organize my schedule.","我使用這個應用程式安排自己的行程。","use something to plus verb","b1-u06-l01-p01-s01-t05","5","to-to-preposition","to","to-preposition-01","word","to","to","不定詞標記／到","grammar","preposition 介系詞","preposition 介系詞","preposition 介系詞","片語關係","use-this-app-to","use this app to","使用這個應用程式來","1","to 表示使用工具的目的。","b1-u06-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l01-s01","1","b1-u06-l01-pattern","use something to plus verb","B1","TRUE","b1-u06-l01","使用工具安排生活","I use this app to organize my schedule.","我使用這個應用程式安排自己的行程。","use something to plus verb","b1-u06-l01-p01-s01-t06","6","organize-organize-verb","organize","organize-verb-01","word","organize","organize","安排／整理","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","","","","","","b1-u06-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l01-s01","1","b1-u06-l01-pattern","use something to plus verb","B1","TRUE","b1-u06-l01","使用工具安排生活","I use this app to organize my schedule.","我使用這個應用程式安排自己的行程。","use something to plus verb","b1-u06-l01-p01-s01-t07","7","my-my-determiner","my","my-determiner-01","word","my","my","我的","grammar","determiner 限定詞","determiner 限定詞","determiner 限定詞","指稱或限定","","","","","","b1-u06-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l01-s01","1","b1-u06-l01-pattern","use something to plus verb","B1","TRUE","b1-u06-l01","使用工具安排生活","I use this app to organize my schedule.","我使用這個應用程式安排自己的行程。","use something to plus verb","b1-u06-l01-p01-s01-t08","8","schedule-schedule-noun","schedule","schedule-noun-01","word","schedule","schedule","行程／作息","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b1-u06-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l02-s01","2","b1-u06-l02-pattern","past passive","B1","TRUE","b1-u06-l02","描述傳送錯誤","The message was sent to the wrong person.","訊息被傳給錯的人了。","past passive","b1-u06-l02-p01-s01-t01","1","the-the-determiner","the","the-determiner-01","word","The","the","定冠詞（中文通常不翻譯）","grammar","determiner 限定詞","determiner 限定詞","determiner 限定詞","指稱或限定","","","","","","b1-u06-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","TRUE","FALSE","TRUE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l02-s01","2","b1-u06-l02-pattern","past passive","B1","TRUE","b1-u06-l02","描述傳送錯誤","The message was sent to the wrong person.","訊息被傳給錯的人了。","past passive","b1-u06-l02-p01-s01-t02","2","message-message-noun","message","message-noun-01","word","message","message","訊息","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b1-u06-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l02-s01","2","b1-u06-l02-pattern","past passive","B1","TRUE","b1-u06-l02","描述傳送錯誤","The message was sent to the wrong person.","訊息被傳給錯的人了。","past passive","b1-u06-l02-p01-s01-t03","3","was-was-auxiliary","was","was-auxiliary-01","word","was","was","是／正在（過去）","grammar","auxiliary verb 助動詞","auxiliary verb 助動詞","auxiliary verb 助動詞","動作或狀態","was-sent","was sent","被傳送","1","被動語態聚焦訊息受到的動作。","b1-u06-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l02-s01","2","b1-u06-l02-pattern","past passive","B1","TRUE","b1-u06-l02","描述傳送錯誤","The message was sent to the wrong person.","訊息被傳給錯的人了。","past passive","b1-u06-l02-p01-s01-t04","4","send-sent-verb","send","send-verb-01","word","sent","send","傳送","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","was-sent","was sent","被傳送","1","被動語態聚焦訊息受到的動作。","b1-u06-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l02-s01","2","b1-u06-l02-pattern","past passive","B1","TRUE","b1-u06-l02","描述傳送錯誤","The message was sent to the wrong person.","訊息被傳給錯的人了。","past passive","b1-u06-l02-p01-s01-t05","5","to-to-preposition","to","to-preposition-01","word","to","to","不定詞標記／到","grammar","preposition 介系詞","preposition 介系詞","preposition 介系詞","片語關係","","","","","","b1-u06-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l02-s01","2","b1-u06-l02-pattern","past passive","B1","TRUE","b1-u06-l02","描述傳送錯誤","The message was sent to the wrong person.","訊息被傳給錯的人了。","past passive","b1-u06-l02-p01-s01-t06","6","the-the-determiner","the","the-determiner-01","word","the","the","定冠詞（中文通常不翻譯）","grammar","determiner 限定詞","determiner 限定詞","determiner 限定詞","指稱或限定","","","","","","b1-u06-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l02-s01","2","b1-u06-l02-pattern","past passive","B1","TRUE","b1-u06-l02","描述傳送錯誤","The message was sent to the wrong person.","訊息被傳給錯的人了。","past passive","b1-u06-l02-p01-s01-t07","7","wrong-wrong-adjective","wrong","wrong-adjective-01","word","wrong","wrong","錯誤的","meaning","adjective 形容詞","adjective 形容詞","adjective 形容詞","特徵描述","","","","","","b1-u06-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l02-s01","2","b1-u06-l02-pattern","past passive","B1","TRUE","b1-u06-l02","描述傳送錯誤","The message was sent to the wrong person.","訊息被傳給錯的人了。","past passive","b1-u06-l02-p01-s01-t08","8","person-person-noun","person","person-noun-01","word","person","person","人","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b1-u06-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l03-s01","3","b1-u06-l03-pattern","present perfect for a current period","B1","TRUE","b1-u06-l03","談近期使用時間","I have spent less time online this week.","我這星期花在網路上的時間比較少。","present perfect for a current period","b1-u06-l03-p01-s01-t01","1","i-i-pronoun","i","i-pronoun-01","word","I","i","我","meaning","pronoun 代名詞","pronoun 代名詞","pronoun 代名詞","指稱或限定","","","","","","b1-u06-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","TRUE","FALSE","TRUE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l03-s01","3","b1-u06-l03-pattern","present perfect for a current period","B1","TRUE","b1-u06-l03","談近期使用時間","I have spent less time online this week.","我這星期花在網路上的時間比較少。","present perfect for a current period","b1-u06-l03-p01-s01-t02","2","have-have-auxiliary","have","have-auxiliary-01","word","have","have","已經／有","grammar","auxiliary verb 助動詞","auxiliary verb 助動詞","auxiliary verb 助動詞","動作或狀態","","","","","","b1-u06-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l03-s01","3","b1-u06-l03-pattern","present perfect for a current period","B1","TRUE","b1-u06-l03","談近期使用時間","I have spent less time online this week.","我這星期花在網路上的時間比較少。","present perfect for a current period","b1-u06-l03-p01-s01-t03","3","spend-spent-verb","spend","spend-verb-01","word","spent","spend","花費了","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","","","","","","b1-u06-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l03-s01","3","b1-u06-l03-pattern","present perfect for a current period","B1","TRUE","b1-u06-l03","談近期使用時間","I have spent less time online this week.","我這星期花在網路上的時間比較少。","present perfect for a current period","b1-u06-l03-p01-s01-t04","4","less-less-adverb","less","less-adverb-01","word","less","less","較少","meaning","adverb 副詞","adverb 副詞","adverb 副詞","時間、方式或程度","","","","","","b1-u06-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l03-s01","3","b1-u06-l03-pattern","present perfect for a current period","B1","TRUE","b1-u06-l03","談近期使用時間","I have spent less time online this week.","我這星期花在網路上的時間比較少。","present perfect for a current period","b1-u06-l03-p01-s01-t05","5","time-time-noun","time","time-noun-01","word","time","time","時間","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b1-u06-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l03-s01","3","b1-u06-l03-pattern","present perfect for a current period","B1","TRUE","b1-u06-l03","談近期使用時間","I have spent less time online this week.","我這星期花在網路上的時間比較少。","present perfect for a current period","b1-u06-l03-p01-s01-t06","6","online-online-adverb","online","online-adverb-01","word","online","online","網路上","meaning","adverb 副詞","adverb 副詞","adverb 副詞","時間、方式或程度","","","","","","b1-u06-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l03-s01","3","b1-u06-l03-pattern","present perfect for a current period","B1","TRUE","b1-u06-l03","談近期使用時間","I have spent less time online this week.","我這星期花在網路上的時間比較少。","present perfect for a current period","b1-u06-l03-p01-s01-t07","7","this-this-determiner","this","this-determiner-01","word","this","this","這個","grammar","determiner 限定詞","determiner 限定詞","determiner 限定詞","指稱或限定","this-week","this week","這星期","1","尚未結束的時間範圍常搭配現在完成式。","b1-u06-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
